Patient ID: 79, Timestamp: 1712830517631, Label: ECG, Data: 0.6249909828120961
Patient ID: 100, Timestamp: 1712830522616, Label: ECG, Data: -0.43024197888269144
Patient ID: 29, Timestamp: 1712830522616, Label: ECG, Data: 0.659669137803015
Patient ID: 1, Timestamp: 1712830522622, Label: ECG, Data: 0.6849009184853272
Patient ID: 52, Timestamp: 1712830522622, Label: ECG, Data: 0.2821578926698562
Patient ID: 10, Timestamp: 1712830522624, Label: ECG, Data: 0.4866019454904954
Patient ID: 73, Timestamp: 1712830522624, Label: ECG, Data: 0.7792841414746344
Patient ID: 83, Timestamp: 1712830522627, Label: ECG, Data: -0.2334422889976665
Patient ID: 34, Timestamp: 1712830522628, Label: ECG, Data: 0.5135363734872427
Patient ID: 62, Timestamp: 1712830522628, Label: ECG, Data: -0.3004757228017204
Patient ID: 59, Timestamp: 1712830522628, Label: ECG, Data: -0.3468096722748807
Patient ID: 58, Timestamp: 1712830522628, Label: ECG, Data: 0.5174861488859308
Patient ID: 79, Timestamp: 1712830522644, Label: ECG, Data: 0.17697413566447662
Patient ID: 78, Timestamp: 1712830522644, Label: ECG, Data: 0.5198945580490143
Patient ID: 87, Timestamp: 1712830522644, Label: ECG, Data: -0.13026137380346897
Patient ID: 94, Timestamp: 1712830522644, Label: ECG, Data: 0.25716387815122865
Patient ID: 37, Timestamp: 1712830522644, Label: ECG, Data: 0.5479682202068636
Patient ID: 24, Timestamp: 1712830522644, Label: ECG, Data: 0.7636970438092745
Patient ID: 47, Timestamp: 1712830522644, Label: ECG, Data: 0.04699260013759087
Patient ID: 81, Timestamp: 1712830522644, Label: ECG, Data: -0.21545504665575477
Patient ID: 31, Timestamp: 1712830522646, Label: ECG, Data: -0.44003963531365353
Patient ID: 35, Timestamp: 1712830522646, Label: ECG, Data: -0.42485530032863694
Patient ID: 2, Timestamp: 1712830522646, Label: ECG, Data: 0.19105823446132997
Patient ID: 91, Timestamp: 1712830522646, Label: ECG, Data: 0.6978103558697608
Patient ID: 43, Timestamp: 1712830522650, Label: ECG, Data: 0.08965292537139148
Patient ID: 60, Timestamp: 1712830522647, Label: ECG, Data: -0.19539198502818247
Patient ID: 82, Timestamp: 1712830522647, Label: ECG, Data: 0.4699464687080649
Patient ID: 40, Timestamp: 1712830522650, Label: ECG, Data: 0.17578292999086076
Patient ID: 45, Timestamp: 1712830522650, Label: ECG, Data: 0.2341890430005325
Patient ID: 33, Timestamp: 1712830522652, Label: ECG, Data: -0.17747923393576218
Patient ID: 76, Timestamp: 1712830522652, Label: ECG, Data: 0.2953368012158946
Patient ID: 97, Timestamp: 1712830522652, Label: ECG, Data: 0.12398253243153227
Patient ID: 15, Timestamp: 1712830522652, Label: ECG, Data: -0.11364185967206451
Patient ID: 27, Timestamp: 1712830522652, Label: ECG, Data: 0.747150930541503
Patient ID: 57, Timestamp: 1712830522652, Label: ECG, Data: 0.12226512052506347
Patient ID: 51, Timestamp: 1712830522652, Label: ECG, Data: 0.08621220793152097
Patient ID: 11, Timestamp: 1712830522692, Label: ECG, Data: -0.0279721854068355
Patient ID: 66, Timestamp: 1712830522692, Label: ECG, Data: 0.49505718944750887
Patient ID: 5, Timestamp: 1712830522692, Label: ECG, Data: -0.23061035479849334
Patient ID: 50, Timestamp: 1712830522694, Label: ECG, Data: 0.6707234259347944
Patient ID: 9, Timestamp: 1712830522694, Label: ECG, Data: 0.30217493995093403
Patient ID: 19, Timestamp: 1712830522708, Label: ECG, Data: -0.45769077460522894
Patient ID: 6, Timestamp: 1712830522708, Label: ECG, Data: -0.5873570922993863
Patient ID: 92, Timestamp: 1712830522724, Label: ECG, Data: 0.7484955915863335
Patient ID: 25, Timestamp: 1712830522724, Label: ECG, Data: 0.5120137495220807
Patient ID: 36, Timestamp: 1712830522724, Label: ECG, Data: -0.4579405526576231
Patient ID: 70, Timestamp: 1712830522724, Label: ECG, Data: -0.3397653499113651
Patient ID: 53, Timestamp: 1712830522740, Label: ECG, Data: -0.20422894118302484
Patient ID: 95, Timestamp: 1712830522755, Label: ECG, Data: 0.04926373090129607
Patient ID: 23, Timestamp: 1712830522755, Label: ECG, Data: -0.35150082048045195
Patient ID: 80, Timestamp: 1712830522755, Label: ECG, Data: 0.38182426521383855
Patient ID: 93, Timestamp: 1712830522771, Label: ECG, Data: 0.7721083746504802
Patient ID: 49, Timestamp: 1712830522771, Label: ECG, Data: -0.4941363131584509
Patient ID: 85, Timestamp: 1712830522771, Label: ECG, Data: 0.4746111069911594
Patient ID: 26, Timestamp: 1712830522771, Label: ECG, Data: -0.24160388002745595
Patient ID: 72, Timestamp: 1712830522771, Label: ECG, Data: 0.7336405499736095
Patient ID: 61, Timestamp: 1712830522771, Label: ECG, Data: 0.0175998217890916
Patient ID: 4, Timestamp: 1712830522771, Label: ECG, Data: -0.518162661239657
Patient ID: 84, Timestamp: 1712830522771, Label: ECG, Data: 0.2842491530688221
Patient ID: 48, Timestamp: 1712830522771, Label: ECG, Data: 0.43236201882494685
Patient ID: 8, Timestamp: 1712830522771, Label: ECG, Data: -0.31789493585703466
Patient ID: 42, Timestamp: 1712830522771, Label: ECG, Data: -0.11180344375369484
Patient ID: 12, Timestamp: 1712830522773, Label: ECG, Data: -0.2444467956261907
Patient ID: 86, Timestamp: 1712830522773, Label: ECG, Data: -0.4803425962770163
Patient ID: 39, Timestamp: 1712830522773, Label: ECG, Data: 0.29321978290198236
Patient ID: 21, Timestamp: 1712830522773, Label: ECG, Data: -0.4077169061374161
Patient ID: 67, Timestamp: 1712830522773, Label: ECG, Data: 0.5396485033018146
Patient ID: 96, Timestamp: 1712830522773, Label: ECG, Data: -0.5155650793518319
Patient ID: 28, Timestamp: 1712830522773, Label: ECG, Data: 0.10867277227247987
Patient ID: 98, Timestamp: 1712830522773, Label: ECG, Data: 0.49504359215869764
Patient ID: 99, Timestamp: 1712830522773, Label: ECG, Data: -0.2804351196772018
Patient ID: 54, Timestamp: 1712830522773, Label: ECG, Data: 0.7521370199735741
Patient ID: 89, Timestamp: 1712830522773, Label: ECG, Data: 0.21965107797472316
Patient ID: 22, Timestamp: 1712830522778, Label: ECG, Data: -0.1636343530469649
Patient ID: 69, Timestamp: 1712830522778, Label: ECG, Data: -0.4175903248370837
Patient ID: 65, Timestamp: 1712830522778, Label: ECG, Data: 0.04972084469662805
Patient ID: 13, Timestamp: 1712830522778, Label: ECG, Data: 0.3595231148156009
Patient ID: 16, Timestamp: 1712830522780, Label: ECG, Data: -0.011322550058841717
Patient ID: 14, Timestamp: 1712830522780, Label: ECG, Data: -0.5180519914171893
Patient ID: 88, Timestamp: 1712830522783, Label: ECG, Data: 0.7754234448637503
Patient ID: 3, Timestamp: 1712830522782, Label: ECG, Data: -0.203011552809608
Patient ID: 46, Timestamp: 1712830522783, Label: ECG, Data: -0.2963580859939385
Patient ID: 75, Timestamp: 1712830522783, Label: ECG, Data: 0.06941213058759234
Patient ID: 17, Timestamp: 1712830522783, Label: ECG, Data: 0.376193393147885
Patient ID: 71, Timestamp: 1712830522783, Label: ECG, Data: -0.5936739928510987
Patient ID: 44, Timestamp: 1712830522783, Label: ECG, Data: 0.11465896928439788
Patient ID: 20, Timestamp: 1712830522783, Label: ECG, Data: -0.023671897589181687
Patient ID: 64, Timestamp: 1712830522783, Label: ECG, Data: 0.20606819480368643
Patient ID: 68, Timestamp: 1712830522783, Label: ECG, Data: 0.36787635750600134
Patient ID: 38, Timestamp: 1712830523607, Label: ECG, Data: -0.07729591092788266
Patient ID: 41, Timestamp: 1712830523607, Label: ECG, Data: -0.06639535080437227
Patient ID: 56, Timestamp: 1712830523607, Label: ECG, Data: 0.19844205203857201
Patient ID: 90, Timestamp: 1712830523607, Label: ECG, Data: -0.09915817656015975
Patient ID: 74, Timestamp: 1712830523607, Label: ECG, Data: -0.1228419742277177
Patient ID: 63, Timestamp: 1712830523607, Label: ECG, Data: 0.49803864115925467
Patient ID: 18, Timestamp: 1712830523607, Label: ECG, Data: -0.14098517382873968
Patient ID: 77, Timestamp: 1712830523607, Label: ECG, Data: 0.6483101359722702
Patient ID: 55, Timestamp: 1712830523607, Label: ECG, Data: -0.3129137156026302
Patient ID: 32, Timestamp: 1712830523607, Label: ECG, Data: -0.59819410058679
Patient ID: 7, Timestamp: 1712830523622, Label: ECG, Data: -0.46549908787487726
Patient ID: 100, Timestamp: 1712830523622, Label: ECG, Data: 0.6861951163969894
Patient ID: 1, Timestamp: 1712830523622, Label: ECG, Data: 0.4441052944857751
Patient ID: 29, Timestamp: 1712830523622, Label: ECG, Data: 0.7377223305347675
Patient ID: 10, Timestamp: 1712830523622, Label: ECG, Data: -0.33498089265818987
Patient ID: 52, Timestamp: 1712830523622, Label: ECG, Data: 0.003957286793308944
Patient ID: 73, Timestamp: 1712830523622, Label: ECG, Data: 0.7620600050691448
Patient ID: 83, Timestamp: 1712830523622, Label: ECG, Data: -0.5131496386037542
Patient ID: 34, Timestamp: 1712830523622, Label: ECG, Data: -0.3827769263669518
Patient ID: 62, Timestamp: 1712830523622, Label: ECG, Data: -0.11908144750549542
Patient ID: 30, Timestamp: 1712830523622, Label: ECG, Data: 0.09255282790135788
Patient ID: 59, Timestamp: 1712830523622, Label: ECG, Data: 0.17976345046162728
Patient ID: 58, Timestamp: 1712830523622, Label: ECG, Data: 0.03811557516817729
Patient ID: 79, Timestamp: 1712830523622, Label: ECG, Data: 0.2579205393283208
Patient ID: 78, Timestamp: 1712830523622, Label: ECG, Data: -0.594549682183931
Patient ID: 87, Timestamp: 1712830523622, Label: ECG, Data: -0.5699840348870265
Patient ID: 94, Timestamp: 1712830523622, Label: ECG, Data: 0.767663953691079
Patient ID: 37, Timestamp: 1712830523638, Label: ECG, Data: -0.2064506679979839
Patient ID: 47, Timestamp: 1712830523638, Label: ECG, Data: 0.526848008343351
Patient ID: 81, Timestamp: 1712830523653, Label: ECG, Data: -0.2593790496222904
Patient ID: 31, Timestamp: 1712830523653, Label: ECG, Data: -0.5208176169106811
Patient ID: 24, Timestamp: 1712830523653, Label: ECG, Data: 0.09857306840500693
Patient ID: 2, Timestamp: 1712830523653, Label: ECG, Data: -0.10431738921362055
Patient ID: 35, Timestamp: 1712830523653, Label: ECG, Data: -0.16863896783810245
Patient ID: 91, Timestamp: 1712830523653, Label: ECG, Data: -0.584747788601201
Patient ID: 82, Timestamp: 1712830523653, Label: ECG, Data: 0.20187774411174422
Patient ID: 33, Timestamp: 1712830523653, Label: ECG, Data: -0.06877724725400872
Patient ID: 60, Timestamp: 1712830523653, Label: ECG, Data: 0.6627998806318275
Patient ID: 45, Timestamp: 1712830523653, Label: ECG, Data: -0.2359067539028538
Patient ID: 76, Timestamp: 1712830523653, Label: ECG, Data: 0.4754420383234104
Patient ID: 57, Timestamp: 1712830523653, Label: ECG, Data: -0.5939904903624246
Patient ID: 97, Timestamp: 1712830523653, Label: ECG, Data: -0.5051376019006965
Patient ID: 40, Timestamp: 1712830523653, Label: ECG, Data: 0.42178001452105435
Patient ID: 27, Timestamp: 1712830523653, Label: ECG, Data: 0.09135735527737195
Patient ID: 15, Timestamp: 1712830523653, Label: ECG, Data: -0.28073184555483394
Patient ID: 51, Timestamp: 1712830523653, Label: ECG, Data: -0.5195548832641627
Patient ID: 43, Timestamp: 1712830523653, Label: ECG, Data: -0.131246036915211
Patient ID: 11, Timestamp: 1712830523679, Label: ECG, Data: 0.24913661542942547
Patient ID: 66, Timestamp: 1712830523694, Label: ECG, Data: -0.16372455155320817
Patient ID: 5, Timestamp: 1712830523694, Label: ECG, Data: -0.5959443448782108
Patient ID: 50, Timestamp: 1712830523694, Label: ECG, Data: 0.013320805320286164
Patient ID: 9, Timestamp: 1712830523694, Label: ECG, Data: 0.7845080346712361
Patient ID: 19, Timestamp: 1712830523710, Label: ECG, Data: 0.5341081048116845
Patient ID: 6, Timestamp: 1712830523710, Label: ECG, Data: -0.5854368528155377
Patient ID: 92, Timestamp: 1712830523710, Label: ECG, Data: 0.5955919347333394
Patient ID: 25, Timestamp: 1712830523726, Label: ECG, Data: 0.5354035676705006
Patient ID: 36, Timestamp: 1712830523726, Label: ECG, Data: 0.2332966510679536
Patient ID: 70, Timestamp: 1712830523726, Label: ECG, Data: 0.24178719971479334
Patient ID: 53, Timestamp: 1712830523726, Label: ECG, Data: 0.29633171983133827
Patient ID: 80, Timestamp: 1712830523757, Label: ECG, Data: 0.2196828238745156
Patient ID: 95, Timestamp: 1712830523757, Label: ECG, Data: 0.1973757989735181
Patient ID: 23, Timestamp: 1712830523757, Label: ECG, Data: 0.153606553953996
Patient ID: 93, Timestamp: 1712830523757, Label: ECG, Data: -0.2872665814872747
Patient ID: 49, Timestamp: 1712830523773, Label: ECG, Data: -0.5473484061176075
Patient ID: 61, Timestamp: 1712830523773, Label: ECG, Data: 0.30999485681620503
Patient ID: 85, Timestamp: 1712830523773, Label: ECG, Data: -0.5716322166517919
Patient ID: 72, Timestamp: 1712830523773, Label: ECG, Data: 0.6151860747533521
Patient ID: 84, Timestamp: 1712830523773, Label: ECG, Data: 0.17097131297719503
Patient ID: 26, Timestamp: 1712830523773, Label: ECG, Data: 0.03324198500495244
Patient ID: 4, Timestamp: 1712830523773, Label: ECG, Data: 0.5389650250691504
Patient ID: 42, Timestamp: 1712830523773, Label: ECG, Data: 0.16216051001257287
Patient ID: 86, Timestamp: 1712830523773, Label: ECG, Data: -0.18729613235592674
Patient ID: 54, Timestamp: 1712830523773, Label: ECG, Data: -0.13271055240052987
Patient ID: 67, Timestamp: 1712830523773, Label: ECG, Data: 0.05374460285661177
Patient ID: 14, Timestamp: 1712830523773, Label: ECG, Data: -0.2463269748375341
Patient ID: 96, Timestamp: 1712830523773, Label: ECG, Data: 0.7575528204194513
Patient ID: 28, Timestamp: 1712830523773, Label: ECG, Data: 0.7317378181928402
Patient ID: 39, Timestamp: 1712830523773, Label: ECG, Data: 0.18913584741107012
Patient ID: 12, Timestamp: 1712830523773, Label: ECG, Data: 0.43824055527819
Patient ID: 8, Timestamp: 1712830523773, Label: ECG, Data: -0.4966866927267591
Patient ID: 48, Timestamp: 1712830523773, Label: ECG, Data: -0.5664126376211585
Patient ID: 75, Timestamp: 1712830523773, Label: ECG, Data: 0.05518399384593896
Patient ID: 3, Timestamp: 1712830523773, Label: ECG, Data: -0.5833328498418778
Patient ID: 98, Timestamp: 1712830523773, Label: ECG, Data: -0.21923546234855928
Patient ID: 71, Timestamp: 1712830523773, Label: ECG, Data: 0.22102475293427254
Patient ID: 46, Timestamp: 1712830523773, Label: ECG, Data: 0.6496613497081785
Patient ID: 20, Timestamp: 1712830523773, Label: ECG, Data: 0.1024780530406838
Patient ID: 64, Timestamp: 1712830523773, Label: ECG, Data: -0.4972414286363981
Patient ID: 88, Timestamp: 1712830523773, Label: ECG, Data: 0.08229796325865397
Patient ID: 69, Timestamp: 1712830523773, Label: ECG, Data: 0.21938623073210642
Patient ID: 16, Timestamp: 1712830523773, Label: ECG, Data: 0.7615546974946783
Patient ID: 17, Timestamp: 1712830523773, Label: ECG, Data: 0.0054789289341244385
Patient ID: 99, Timestamp: 1712830523773, Label: ECG, Data: -0.5429109460303249
Patient ID: 13, Timestamp: 1712830523773, Label: ECG, Data: -0.47312653985421504
Patient ID: 21, Timestamp: 1712830523773, Label: ECG, Data: 0.23695951438693635
Patient ID: 68, Timestamp: 1712830523773, Label: ECG, Data: -0.18933663335142348
Patient ID: 65, Timestamp: 1712830523773, Label: ECG, Data: 0.6138582800579406
Patient ID: 22, Timestamp: 1712830523773, Label: ECG, Data: 0.24236329717320812
Patient ID: 89, Timestamp: 1712830523773, Label: ECG, Data: 0.46250177352850885
Patient ID: 44, Timestamp: 1712830523773, Label: ECG, Data: 0.26977466620809465
Patient ID: 63, Timestamp: 1712830524601, Label: ECG, Data: -0.408077499162793
Patient ID: 74, Timestamp: 1712830524601, Label: ECG, Data: -0.1007296185196047
Patient ID: 41, Timestamp: 1712830524601, Label: ECG, Data: -0.5362454188569162
Patient ID: 38, Timestamp: 1712830524603, Label: ECG, Data: -0.030823437902791143
Patient ID: 18, Timestamp: 1712830524605, Label: ECG, Data: -0.1554672028883354
Patient ID: 56, Timestamp: 1712830524605, Label: ECG, Data: 0.5134844415981019
Patient ID: 90, Timestamp: 1712830524617, Label: ECG, Data: -0.11542671320642195
Patient ID: 77, Timestamp: 1712830524617, Label: ECG, Data: 0.12223654560340845
Patient ID: 32, Timestamp: 1712830524617, Label: ECG, Data: 0.4335939931725997
Patient ID: 55, Timestamp: 1712830524617, Label: ECG, Data: 0.5276879066570636
Patient ID: 30, Timestamp: 1712830524618, Label: ECG, Data: 0.2963094452202157
Patient ID: 7, Timestamp: 1712830524618, Label: ECG, Data: -4.484296057965728E-4
Patient ID: 100, Timestamp: 1712830524620, Label: ECG, Data: 0.12953700394535098
Patient ID: 29, Timestamp: 1712830524620, Label: ECG, Data: 0.27861158226243765
Patient ID: 1, Timestamp: 1712830524622, Label: ECG, Data: -0.5926212643357639
Patient ID: 52, Timestamp: 1712830524622, Label: ECG, Data: 0.2566273112645703
Patient ID: 10, Timestamp: 1712830524633, Label: ECG, Data: -0.39780800058487076
Patient ID: 73, Timestamp: 1712830524633, Label: ECG, Data: 0.27504415718307
Patient ID: 34, Timestamp: 1712830524633, Label: ECG, Data: -0.12031114521301138
Patient ID: 79, Timestamp: 1712830524633, Label: ECG, Data: 0.0855885069697711
Patient ID: 59, Timestamp: 1712830524633, Label: ECG, Data: 0.6078980720504201
Patient ID: 58, Timestamp: 1712830524633, Label: ECG, Data: -0.6091688833745729
Patient ID: 83, Timestamp: 1712830524633, Label: ECG, Data: -0.24515481986611806
Patient ID: 62, Timestamp: 1712830524633, Label: ECG, Data: 0.2229230022103709
Patient ID: 94, Timestamp: 1712830524633, Label: ECG, Data: 0.34731035144884537
Patient ID: 78, Timestamp: 1712830524633, Label: ECG, Data: -0.012026074595637523
Patient ID: 87, Timestamp: 1712830524633, Label: ECG, Data: -0.10272109158740793
Patient ID: 47, Timestamp: 1712830524637, Label: ECG, Data: -0.08435621109564057
Patient ID: 37, Timestamp: 1712830524637, Label: ECG, Data: -0.02923182606104391
Patient ID: 24, Timestamp: 1712830524639, Label: ECG, Data: -0.09767217108094356
Patient ID: 81, Timestamp: 1712830524639, Label: ECG, Data: 0.6130884496590657
Patient ID: 31, Timestamp: 1712830524639, Label: ECG, Data: 0.07935343380960136
Patient ID: 91, Timestamp: 1712830524644, Label: ECG, Data: 0.6972251766392237
Patient ID: 2, Timestamp: 1712830524644, Label: ECG, Data: -0.06964053457136701
Patient ID: 35, Timestamp: 1712830524644, Label: ECG, Data: -0.12325751913013416
Patient ID: 82, Timestamp: 1712830524644, Label: ECG, Data: -0.24347377380795135
Patient ID: 60, Timestamp: 1712830524648, Label: ECG, Data: 0.39058074246662766
Patient ID: 40, Timestamp: 1712830524649, Label: ECG, Data: -0.35665204429646385
Patient ID: 43, Timestamp: 1712830524649, Label: ECG, Data: -0.602485739288662
Patient ID: 45, Timestamp: 1712830524649, Label: ECG, Data: 0.08897795657949477
Patient ID: 33, Timestamp: 1712830524651, Label: ECG, Data: 0.7560001855246057
Patient ID: 76, Timestamp: 1712830524651, Label: ECG, Data: -0.32202768752332545
Patient ID: 97, Timestamp: 1712830524651, Label: ECG, Data: 0.41575875120372885
Patient ID: 15, Timestamp: 1712830524654, Label: ECG, Data: 0.28133741291737413
